Country,1960,2021
Aruba,,30271.83347
Afghanistan,,426.0300153
Angola,,2299.640572
Albania,,4830.596317
Andorra,,36839.87622
United Arab Emirates,,42535.96605
Argentina,7410.305029,12402.49079
Armenia,,4522.319107
American Samoa,,14396.36856
Antigua and Barbuda,,14692.41562
Australia,19948.55217,59341.23774
Austria,12051.15117,45238.39071
Azerbaijan,,5344.421348
Burundi,290.7332384,261.0193796
Belgium,11734.30617,42901.43206
Benin,657.2189415,1214.07759
Burkina Faso,243.9305047,739.6727224
Bangladesh,441.4481884,1684.43439
Bulgaria,,8633.982291
Bahrain,,23234.71207
Bahamas,19234.53663,26705.56601
Bosnia and Herzegovina,,5862.4583
Belarus,,6418.237634
Belize,1558.388648,5733.352611
Bermuda,37935.8868,105187.7881
Bolivia,1275.177509,3061.73861
Brazil,2578.432125,8537.93922
Barbados,,14800.83815
Brunei Darussalam,,29673.40332
Bhutan,,2976.906483
Botswana,396.386075,6366.592213
Central African Republic,583.648966,370.6757491
Canada,,43936.3081
Switzerland,,87339.75975
Channel Islands,,
Chile,3289.235403,14115.96014
China,238.2166313,11188.30254
Cote d'Ivoire,1481.059032,2377.97344
Cameroon,943.2784585,1432.862685
"Congo, Dem. Rep.",1254.733857,501.2390674
"Congo, Rep.",1187.901349,1515.893867
Colombia,1950.972297,6418.097751
Comoros,,1355.53873
Cabo Verde,,2968.86077
Costa Rica,3558.990482,12894.296
Cuba,,7291.067885
Curacao,,15633.23336
Cayman Islands,,76577.82224
Cyprus,,28329.20313
Czechia,,20083.8096
Germany,,42726.48532
Djibouti,,2905.906807
Dominica,,6964.783282
Denmark,18107.37593,58359.58399
Dominican Republic,1373.829305,8410.605656
Algeria,2106.229265,3943.171983
Ecuador,2529.871341,5492.489271
Egypt,750.812314,3898.516582
Eritrea,,
Spain,6215.036283,26125.87167
Estonia,,21707.24075
Ethiopia,,834.9579586
Finland,11425.29343,46297.24182
Fiji,2151.215393,4442.932604
France,11169.64724,38045.90216
Faroe Islands,,
"Micronesia, Fed. Sts.",,2794.786416
Gabon,3304.69162,6577.044153
United Kingdom,14914.88076,45101.53603
Georgia,,4931.823725
Ghana,1108.00121,2014.736474
Gibraltar,,
Guinea,,972.7790353
Gambia,,666.4712123
Guinea-Bissau,,613.8981099
Equatorial Guinea,,5833.102932
Greece,5030.743562,18907.84914
Grenada,,8223.298477
Greenland,,
Guatemala,1854.7933,4388.436803
Guam,,31325.3963
Guyana,2720.069888,10857.33815
"Hong Kong SAR, China",,44481.33976
Honduras,1197.054926,2428.029181
Croatia,,15166.41329
Haiti,1714.133732,1283.05287
Hungary,,15518.76866
Indonesia,597.1474045,3892.53899
Isle of Man,,
India,305.7891781,1936.942702
Ireland,,88966.67216
"Iran, Islamic Rep.",2348.429918,5344.958027
Iraq,,4224.253835
Iceland,,54417.28905
Israel,,40805.19176
Italy,9687.647006,31505.94892
Jamaica,,4971.889955
Jordan,,3781.528286
Japan,6260.67597,35291.01386
Kazakhstan,,11298.35762
Kenya,787.2158487,1704.966576
Kyrgyz Republic,,1123.372844
Cambodia,,1429.937027
Kiribati,,1386.55372
St. Kitts and Nevis,,18795.91507
"Korea, Rep.",1027.468538,32730.65063
Kuwait,,
Lao PDR,,2566.277422
Lebanon,,6095.56878
Liberia,,629.8205547
Libya,,9043.544306
St. Lucia,,9362.35437
Liechtenstein,,
Sri Lanka,,4375.947708
Lesotho,262.2833894,973.7040092
Lithuania,,18233.71578
Luxembourg,25520.18243,107792.189
Latvia,,16609.72278
"Macao SAR, China",,40601.01604
St. Martin (French part),,
Morocco,,3290.620361
Monaco,,204190.1631
Moldova,,3694.65203
Madagascar,818.2841215,442.1216039
Maldives,,9807.577115
Mexico,3897.083847,9525.409684
Marshall Islands,,5262.475624
North Macedonia,,5287.068379
Mali,,744.7604248
Malta,,27891.12827
Myanmar,,1317.453014
Montenegro,,7350.454745
Mongolia,,4107.183652
Mozambique,,573.1126633
Mauritania,,1609.930063
Mauritius,,9703.524222
Malawi,180.7337755,389.3788187
Malaysia,1286.101218,10575.87354
Namibia,,4196.285304
New Caledonia,,
Niger,744.0262135,507.7111299
Nigeria,1459.043523,2429.585781
Nicaragua,1665.425366,2052.90086
Netherlands,14276.87006,48301.52896
Norway,19134.05988,77512.89679
Nepal,325.7303482,1037.092122
Nauru,,7354.318061
New Zealand,,40415.46801
Oman,,18300.762
Pakistan,371.0628597,1473.8649
Panama,2723.059769,13921.26274
Peru,2704.913075,6437.102023
Philippines,1100.311864,3327.680816
Palau,,11806.89161
Papua New Guinea,1318.808427,2413.070976
Poland,,15850.28551
Puerto Rico,6307.417085,28307.75359
"Korea, Dem. People's Rep.",,
Portugal,3934.944738,20831.08701
Paraguay,1499.155404,6264.894736
West Bank and Gaza,,3052.583018
French Polynesia,,17701.69455
Qatar,,61000.83256
Romania,,11541.77693
Russian Federation,,10216.25195
Rwanda,341.6150477,890.1872011
Saudi Arabia,,18695.94173
Sudan,1407.07019,1746.192383
Senegal,1174.819171,1436.653614
Singapore,3612.019333,66176.387
Solomon Islands,,2026.482459
Sierra Leone,500.516707,615.277953
El Salvador,,4134.321689
San Marino,,
Somalia,,427.8996712
Serbia,,7113.576879
South Sudan,,
Sao Tome and Principe,,1692.43531
Suriname,3874.228336,7008.362461
Slovak Republic,,18181.19695
Slovenia,,24744.8413
Sweden,16525.36105,54262.43908
Eswatini,,3923.577333
Sint Maarten (Dutch part),,
Seychelles,3230.773119,16639.68219
Syrian Arab Republic,524.2222163,
Turks and Caicos Islands,,18159.29933
Chad,560.2965142,595.6637846
Togo,324.4570406,631.6538916
Thailand,598.1499443,6123.94689
Tajikistan,,1279.612667
Turkmenistan,,
Timor-Leste,,2061.018891
Tonga,,4481.510641
Trinidad and Tobago,4294.412127,14179.554
Tunisia,,3831.437327
Turkiye,2506.09853,13341.59817
Tuvalu,,4277.455672
Tanzania,,1039.564575
Uganda,,920.5476177
Ukraine,,2451.900879
Uruguay,6155.838349,15874.73799
United States,19135.26818,61855.51863
Uzbekistan,,3327.780263
St. Vincent and the Grenadines,1893.780342,7926.70382
"Venezuela, RB",,
British Virgin Islands,,
Virgin Islands (U.S.),,
Vietnam,,3409.024717
Vanuatu,,2573.307716
Samoa,,3855.613575
Kosovo,,4429.958144
"Yemen, Rep.",,
South Africa,3974.033611,5947.887199
Zambia,1200.763743,1257.934757
Zimbabwe,1137.390586,1289.199068
